PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160146,PIZ00006  ,10-24-2016,,301367,00038274,SEA.F     ,1,LDAHV10LG4A1        ,500,PC,
PC160146,PIZ00006  ,10-24-2016,,301367,00038274,SEA.F     ,2,LDAHV10LG4BA        ,500,PC,
PC160146,PIZ00006  ,10-24-2016,,301367,00038274,SEA.F     ,3,LDAHV10DG4A1        ,500,PC,
PC160146,PIZ00006  ,10-24-2016,,301367,00038274,SEA.F     ,4,LDAHV10DG4BA        ,500,PC,
