PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0286,PIZ00003  ,03-16-2016,,301367,SEA.F     ,1,EFDHV11D65A         ,2400,PC,
PLIC0286,PIZ00003  ,03-16-2016,,301367,SEA.F     ,2,EFDHV25D65A         ,4800,PC,
PLIC0286,PIZ00003  ,03-16-2016,,301367,SEA.F     ,3,EFDHV15L27A         ,960,PC,
PLIC0286,PIZ00003  ,03-16-2016,,301367,SEA.F     ,4,EFDHV20D65A         ,2400,PC,
PLIC0286,PIZ00003  ,03-16-2016,,301367,SEA.F     ,5,EFDHV8L27A          ,1152,PC,
