PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160074,PIZ00003  ,06-18-2016,1970-01-01,301367,SEA.F     ,1,LDAHV11DH3A2        ,2000,PC,
PC160074,PIZ00003  ,06-18-2016,1970-01-01,301367,SEA.F     ,2,LDAHV11DH3BA2       ,2000,PC,
PC160074,PIZ00003  ,06-18-2016,1970-01-01,301367,SEA.F     ,3,LDAHV11LH3A2        ,2000,PC,
PC160074,PIZ00003  ,06-18-2016,1970-01-01,301367,SEA.F     ,4,LDAHV11LH3BA2       ,2000,PC,
