PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170320,PIZ00003  ,08-17-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV32D65A         ,1080,PC,
