PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0294,PIZ00003  ,03-16-2016,,301367,SEA.F     ,1,EFDHV15D65BA        ,2400,PC,
PLIC0294,PIZ00003  ,03-16-2016,,301367,SEA.F     ,2,EFDHV23D65BA        ,1776,PC,
PLIC0294,PIZ00003  ,03-16-2016,,301367,SEA.F     ,3,EFDHV5D65BA         ,3552,PC,
PLIC0294,PIZ00003  ,03-16-2016,,301367,SEA.F     ,4,EFDHV20D65BA        ,2976,PC,
