PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170373,PESGMFID  ,12-24-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDR400N             ,1200,PC,
