PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160057,PIZ00003  ,06-04-2016,,301367,SEA.F     ,1,EFDHV15D65T         ,24000,PC,
PC160057,PIZ00003  ,06-04-2016,,301367,SEA.F     ,2,EFDHV25D65T         ,60480,PC,
PC160057,PIZ00003  ,06-04-2016,,301367,SEA.F     ,3,EFU11E652V          ,3000,PC,
PC160057,PIZ00003  ,06-04-2016,,301367,SEA.F     ,4,EFU14E272V          ,3000,PC,
PC160057,PIZ00003  ,06-04-2016,,301367,SEA.F     ,5,EFU8E652V           ,5000,PC,
