PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180522,PIZ00003  ,11-23-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15D65T1        ,3840,PC,
PC180522,PIZ00003  ,11-23-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV20D65T1        ,2880,PC,
PC180522,PIZ00003  ,11-23-2018,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV23D65T1        ,2880,PC,
PC180522,PIZ00003  ,11-23-2018,1970-01-01,301367,00038274,SEA.F     ,4,EFUHV18D65A3        ,10000,PC,
