PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190652,PIZ00003  ,09-23-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV23D65T1        ,960,PC,
PC190652,PIZ00003  ,09-23-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV25D65T1        ,14976,PC,
PC190652,PIZ00003  ,09-23-2019,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV18D65A3        ,18000,PC,
PC190652,PIZ00003  ,09-23-2019,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV11DH7A         ,2000,PC,
PC190652,PIZ00003  ,09-23-2019,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV13DH7A         ,3000,PC,
PC190652,PIZ00003  ,09-23-2019,1970-01-01,301367,00038274,SEA.F     ,6,LDAHV15DH7A         ,2000,PC,
