PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0289,PIZ00003  ,03-16-2016,,301367,SEA.F     ,1,EFU11E652V          ,2400,PC,
PLIC0289,PIZ00003  ,03-16-2016,,301367,SEA.F     ,2,EFU14E652V          ,1200,PC,
PLIC0289,PIZ00003  ,03-16-2016,,301367,SEA.F     ,3,EFU18E652V          ,2400,PC,
