PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160068,PIZ00003  ,06-29-2016,,301367,SEA.F     ,1,EFDLV25D65L         ,1164,PC,
PC160068,PIZ00003  ,06-29-2016,,301367,SEA.F     ,2,EFDLV15L27L         ,240,PC,
PC160068,PIZ00003  ,06-29-2016,,301367,SEA.F     ,3,EFDLV15D65L         ,1200,PC,
PC160068,PIZ00003  ,06-29-2016,,301367,SEA.F     ,4,EFDLV11L27L         ,240,PC,
PC160068,PIZ00003  ,06-29-2016,,301367,SEA.F     ,5,EFDLV11D65L         ,120,PC,
