PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170325,PIZ00003  ,09-01-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV12DH5T         ,5500,PC,
PC170325,PIZ00003  ,09-01-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV15DH5T         ,1500,PC,
PC170325,PIZ00003  ,09-01-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV5LH6A          ,3000,PC,
