PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160076,PIZ00003  ,07-08-2016,,301367,SEA.F     ,1,LDAHV9DH3A          ,300,PC,
PC160076,PIZ00003  ,07-08-2016,,301367,SEA.F     ,2,LDAHV9LH3A          ,100,PC,
PC160076,PIZ00003  ,07-08-2016,,301367,SEA.F     ,3,LDAHV11DH3A         ,100,PC,
PC160076,PIZ00003  ,07-08-2016,,301367,SEA.F     ,4,LDAHV11LH3A         ,100,PC,
