PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170335,PIZ00003  ,10-07-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV11D65T         ,1000,PC,
PC170335,PIZ00003  ,10-07-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV15L27T1        ,5500,PC,
PC170335,PIZ00003  ,10-07-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV20D65T1        ,2000,PC,
PC170335,PIZ00003  ,10-07-2017,1970-01-01,301367,00038274,SEA.F     ,4,EFDHV23D65T1        ,2000,PC,
PC170335,PIZ00003  ,10-07-2017,1970-01-01,301367,00038274,SEA.F     ,5,EFDHV25D65T         ,30000,PC,
PC170335,PIZ00003  ,10-07-2017,1970-01-01,301367,00038274,SEA.F     ,6,EFU8E652V1          ,5000,PC,
