PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170225,PIZ00003  ,02-25-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15D65T1        ,3936,PC,
PC170225,PIZ00003  ,02-25-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV15L27T1        ,6912,PC,
PC170225,PIZ00003  ,02-25-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFU11E652V          ,3000,PC,
PC170225,PIZ00003  ,02-25-2017,1970-01-01,301367,00038274,SEA.F     ,4,EFU14E272V1         ,11000,PC,
PC170225,PIZ00003  ,02-25-2017,1970-01-01,301367,00038274,SEA.F     ,5,EFU14E652V1         ,37900,PC,
PC170225,PIZ00003  ,02-25-2017,1970-01-01,301367,00038274,SEA.F     ,6,EFU8E652V1          ,8000,PC,
