PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180398,PIZ00003  ,02-10-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65T         ,35040,PC,
