PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160153,PIZ00006  ,10-14-2016,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV3DH6A          ,8000,PC,
PC160153,PIZ00006  ,10-14-2016,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV3LH6A          ,3100,PC,
PC160153,PIZ00006  ,10-14-2016,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV5LH6A          ,4000,PC,
