PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170378,PIZ00003  ,12-09-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFU14E272V1         ,5000,PC,
