PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160073,PIZ00003  ,06-13-2016,1970-01-01,301367,SEA.F     ,1,EFU8E652V           ,12000,PC,
PC160073,PIZ00003  ,06-13-2016,1970-01-01,301367,SEA.F     ,2,EFUHV18D65A         ,33000,PC,
PC160073,PIZ00003  ,06-13-2016,1970-01-01,301367,SEA.F     ,3,EFU14E272V          ,11000,PC,
PC160073,PIZ00003  ,06-13-2016,1970-01-01,301367,SEA.F     ,4,EFU14E652V          ,55000,PC,
