PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0285,PIZ00003  ,03-16-2016,,301367,SEA.F     ,1,EFDHV20D65BA        ,5952,PC,
PLIC0285,PIZ00003  ,03-16-2016,,301367,SEA.F     ,2,EFDHV15D65BA        ,4800,PC,
PLIC0285,PIZ00003  ,03-16-2016,,301367,SEA.F     ,3,EFDHV23D65BA        ,3552,PC,
PLIC0285,PIZ00003  ,03-16-2016,,301367,SEA.F     ,4,EFDHV5D65BA         ,3552,PC,
PLIC0285,PIZ00003  ,03-16-2016,,301367,SEA.F     ,5,EFDHV8D65BA         ,3552,PC,
