PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170269,PIZ00003  ,05-16-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV23L27T1        ,1248,PC,
PC170269,PIZ00003  ,05-16-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV25D65T1        ,29760,PC,
