PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160081,PIZ00003  ,07-24-2016,,301367,SEA.F     ,1,LDAHV11DH3A2        ,1250,PC,
PC160081,PIZ00003  ,07-24-2016,,301367,SEA.F     ,2,LDAHV11DH3BA2       ,1500,PC,
PC160081,PIZ00003  ,07-24-2016,,301367,SEA.F     ,3,LDAHV11LH3A2        ,1500,PC,
PC160081,PIZ00003  ,07-24-2016,,301367,SEA.F     ,4,LDAHV11LH3BA2       ,1500,PC,
