PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170218,PIZ00006  ,02-24-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV10LG4A         ,1080,PC,
PC170218,PIZ00006  ,02-24-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV7LG4A          ,2800,PC,
