PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160117,PIZ00006  ,09-23-2016,1970-01-01,301367,SEA.F     ,1,LDAHV12DG4A         ,4100,PC,
PC160117,PIZ00006  ,09-23-2016,1970-01-01,301367,SEA.F     ,2,LDAHV12LG4A         ,1900,PC,
PC160117,PIZ00006  ,09-23-2016,1970-01-01,301367,SEA.F     ,3,LDAHV4LG4A          ,900,PC,
