PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15D65T1        ,33984,PC,
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV25D65T         ,79968,PC,
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV25L27T         ,2496,PC,
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,4,EFDHV42D65A         ,4488,PC,
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,5,EFU11E652V          ,1500,PC,
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,6,EFU8E652V1          ,3000,PC,
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,7,EFUHV18D65A         ,33000,PC,
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,8,EFUHV18L27A         ,1500,PC,
PC170237,PIZ00003  ,04-01-2017,1970-01-01,301367,00038274,SEA.F     ,9,EFUHV23D65A         ,1500,PC,
