PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170301,PIZ00003  ,07-29-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV12DH5T         ,6000,PC,
PC170301,PIZ00003  ,07-29-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV15DH5T         ,5000,PC,
PC170301,PIZ00003  ,07-29-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV5LH6A          ,3500,PC,
PC170301,PIZ00003  ,07-29-2017,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV7LH6A          ,800,PC,
