PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160136,PIZ00003  ,10-14-2016,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65T         ,50000,PC,
