PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180450,PIZ00003  ,06-23-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15D65T1        ,960,PC,
PC180450,PIZ00003  ,06-23-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV20D65T1        ,1728,PC,
PC180450,PIZ00003  ,06-23-2018,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV23D65T1        ,1728,PC,
PC180450,PIZ00003  ,06-23-2018,1970-01-01,301367,00038274,SEA.F     ,4,EFDHV25D65T1        ,55680,PC,
PC180450,PIZ00003  ,06-23-2018,1970-01-01,301367,00038274,SEA.F     ,5,EFUHV18D65A3        ,72000,PC,
PC180450,PIZ00003  ,06-23-2018,1970-01-01,301367,00038274,SEA.F     ,6,LDAHV13DH7A         ,8000,PC,
PC180450,PIZ00003  ,06-23-2018,1970-01-01,301367,00038274,SEA.F     ,7,LDAHV15DH7A         ,8000,PC,
