PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190605,PIZ00003  ,05-24-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV20D65T1        ,1728,PC,
PC190605,PIZ00003  ,05-24-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV18D65A3        ,45000,PC,
PC190605,PIZ00003  ,05-24-2019,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV13DH7A         ,2000,PC,
