PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170268,PIZ00003  ,05-18-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV23D65T1        ,3840,PC,
PC170268,PIZ00003  ,05-18-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV25L27T1        ,5952,PC,
PC170268,PIZ00003  ,05-18-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV23D65A3        ,1000,PC,
PC170268,PIZ00003  ,05-18-2017,1970-01-01,301367,00038274,SEA.F     ,4,EFDHV20D65T1        ,2400,PC,
