PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170243,PIZ00003  ,04-25-2017,,301367,00038274,SEA.F     ,1,EFDLV20D65L         ,480,PC,
PC170243,PIZ00003  ,04-25-2017,,301367,00038274,SEA.F     ,2,EFDLV23D65L         ,876,PC,
PC170243,PIZ00003  ,04-25-2017,,301367,00038274,SEA.F     ,3,EFDLV25D65L         ,120,PC,
PC170243,PIZ00003  ,04-25-2017,,301367,00038274,SEA.F     ,4,EFDLV11D65L         ,108,PC,
PC170243,PIZ00003  ,04-25-2017,,301367,00038274,SEA.F     ,5,EFDLV15D65L         ,300,PC,
