PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190581,PIZ00003  ,03-08-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV18D65A3        ,7000,PC,
