PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160023,PIZ00003  ,04-13-2016,,301367,SEA.F     ,1,EFDHV15D65BA        ,2400,PC,
PC160023,PIZ00003  ,04-13-2016,,301367,SEA.F     ,2,EFDHV23D65BA        ,1728,PC,
PC160023,PIZ00003  ,04-13-2016,,301367,SEA.F     ,3,EFDHV5D65BA         ,3552,PC,
PC160023,PIZ00003  ,04-13-2016,,301367,SEA.F     ,4,EFDHV20D65BA        ,2976,PC,
