PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160063,PIZ00003  ,07-05-2016,,301367,SEA.F     ,1,EFDLV11D65L         ,2328,PC,
PC160063,PIZ00003  ,07-05-2016,,301367,SEA.F     ,2,EFDLV15D65L         ,4872,PC,
PC160063,PIZ00003  ,07-05-2016,,301367,SEA.F     ,3,EFDLV20D65L         ,9540,PC,
PC160063,PIZ00003  ,07-05-2016,,301367,SEA.F     ,4,EFDLV8D65L          ,924,PC,
