PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160188,PIZ00003  ,12-08-2016,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV7DH6A          ,20000,PC,
