PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170374,PIZ00003  ,12-06-2017,1970-01-01,301367,00038274,AIR.F     ,1,EFU14E652V1         ,15000,PC,
