PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160038,PIZ00003  ,05-22-2016,,301367,SEA.F     ,1,EFDHV11D65A         ,1056,PC,
PC160038,PIZ00003  ,05-22-2016,,301367,SEA.F     ,2,EFDHV15L27A         ,576,PC,
PC160038,PIZ00003  ,05-22-2016,,301367,SEA.F     ,3,EFDHV8D65A          ,480,PC,
