PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190624,PIZ00003  ,06-20-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFU8E652V           ,9000,PC,
