PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180434,PIZ00006  ,05-09-2018,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV7DH6A          ,14500,PC,
PC180434,PIZ00006  ,05-09-2018,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV9DH6A          ,14500,PC,
PC180434,PIZ00006  ,05-09-2018,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV3DH6A          ,7680,PC,
