PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170334,PIZ00006  ,10-10-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV3DH6A          ,10000,PC,
PC170334,PIZ00006  ,10-10-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV7DH6A          ,10000,PC,
PC170334,PIZ00006  ,10-10-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV9DH6A          ,10000,PC,
