PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0007,PIZ00003  ,05-07-2015,,301367,SEA.F     ,1,EFDLV11D65L         ,1116,PC,
PLIC0007,PIZ00003  ,05-07-2015,,301367,SEA.F     ,2,EFDLV15D65L         ,492,PC,
PLIC0007,PIZ00003  ,05-07-2015,,301367,SEA.F     ,3,EFDLV15L27L         ,600,PC,
PLIC0007,PIZ00003  ,05-07-2015,,301367,SEA.F     ,4,EFDLV20D65L         ,708,PC,
PLIC0007,PIZ00003  ,05-07-2015,,301367,SEA.F     ,5,EFDLV23L27L         ,408,PC,
PLIC0007,PIZ00003  ,05-07-2015,,301367,SEA.F     ,6,EFDLV25D65L         ,1392,PC,
PLIC0007,PIZ00003  ,05-07-2015,,301367,SEA.F     ,7,EFDLV8L27L          ,1236,PC,
