PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170244,PIZ00003  ,04-23-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV5LH6A          ,7000,PC,
PC170244,PIZ00003  ,04-23-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV7DH6A          ,33200,PC,
PC170244,PIZ00003  ,04-23-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV7LH6A          ,20000,PC,
PC170244,PIZ00003  ,04-23-2017,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV9DH6A          ,4000,PC,
PC170244,PIZ00003  ,04-23-2017,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV9LH6A          ,3000,PC,
