PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190564,PIZ00003  ,02-23-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15L27T1        ,5376,PC,
PC190564,PIZ00003  ,02-23-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV20D65T1        ,960,PC,
PC190564,PIZ00003  ,02-23-2019,1970-01-01,301367,00038274,SEA.F     ,3,EFU11E652V          ,4000,PC,
PC190564,PIZ00003  ,02-23-2019,1970-01-01,301367,00038274,SEA.F     ,4,EFU14E272V1         ,5000,PC,
PC190564,PIZ00003  ,02-23-2019,1970-01-01,301367,00038274,SEA.F     ,5,EFU8E652V1          ,8000,PC,
PC190564,PIZ00003  ,02-23-2019,1970-01-01,301367,00038274,SEA.F     ,6,EFUHV18D65A         ,8000,PC,
PC190564,PIZ00003  ,02-23-2019,1970-01-01,301367,00038274,SEA.F     ,7,EFUHV23D65A         ,3500,PC,
