PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0291,PIZ00003  ,03-22-2016,,301367,SEA.F     ,1,EFU5E672V           ,10600,PC,
PLIC0291,PIZ00003  ,03-22-2016,,301367,SEA.F     ,2,EFU11E652V          ,10600,PC,
PLIC0291,PIZ00003  ,03-22-2016,,301367,SEA.F     ,3,EFU14E652V          ,10600,PC,
PLIC0291,PIZ00003  ,03-22-2016,,301367,SEA.F     ,4,EFUHV18D65A3        ,10600,PC,
