PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190567,PIZ00003  ,02-20-2019,1970-01-01,301367,00038274,SEA.F     ,1,LDTHV11D65GA1       ,9000,PC,
PC190567,PIZ00003  ,02-20-2019,1970-01-01,301367,00038274,SEA.F     ,2,LDTHV11L30GA1       ,3000,PC,
PC190567,PIZ00003  ,02-20-2019,1970-01-01,301367,00038274,SEA.F     ,3,LDTHV7D65GA1        ,7000,PC,
PC190567,PIZ00003  ,02-20-2019,1970-01-01,301367,00038274,SEA.F     ,4,LDTHV7L30GA1        ,2000,PC,
