PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170207,PIZ00003  ,01-21-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV7DH6A          ,4800,PC,
