PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160168,PIZ00003  ,11-13-2016,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15D65T1        ,14016,PC,
PC160168,PIZ00003  ,11-13-2016,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV15L27T1        ,7968,PC,
PC160168,PIZ00003  ,11-13-2016,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV20D65T1        ,7008,PC,
PC160168,PIZ00003  ,11-13-2016,1970-01-01,301367,00038274,SEA.F     ,4,EFDHV23D65T1        ,3936,PC,
PC160168,PIZ00003  ,11-13-2016,1970-01-01,301367,00038274,SEA.F     ,5,EFDHV25D65T         ,69984,PC,
PC160168,PIZ00003  ,11-13-2016,1970-01-01,301367,00038274,SEA.F     ,6,EFU14E272V1         ,11000,PC,
PC160168,PIZ00003  ,11-13-2016,1970-01-01,301367,00038274,SEA.F     ,7,EFU14E652V1         ,18000,PC,
PC160168,PIZ00003  ,11-13-2016,1970-01-01,301367,00038274,SEA.F     ,8,EFU8E652V1          ,10000,PC,
