PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0024,PIZ00003  ,06-10-2015,,301367,SEA.F     ,1,EFDHV11D65BA        ,2400,PC,
PLIC0024,PIZ00003  ,06-10-2015,,301367,SEA.F     ,2,EFDHV11L27BA        ,192,PC,
PLIC0024,PIZ00003  ,06-10-2015,,301367,SEA.F     ,3,EFDHV15D65BA        ,7200,PC,
PLIC0024,PIZ00003  ,06-10-2015,,301367,SEA.F     ,4,EFDHV23D65BA        ,3552,PC,
PLIC0024,PIZ00003  ,06-10-2015,,301367,SEA.F     ,5,EFDHV25D65BA        ,4800,PC,
PLIC0024,PIZ00003  ,06-10-2015,,301367,SEA.F     ,6,EFDHV5D65BA         ,9600,PC,
PLIC0024,PIZ00003  ,06-10-2015,,301367,SEA.F     ,7,EFDHV8D65BA         ,2400,PC,
PLIC0024,PIZ00003  ,06-10-2015,,301367,SEA.F     ,8,EFDHV20D65BA        ,5952,PC,
