PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170260,PIZ00003  ,05-25-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV18D65A3        ,25000,PC,
PC170260,PIZ00003  ,05-25-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV18L27A3        ,2000,PC,
