PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160072,PIZ00003  ,06-22-2016,1970-01-01,301367,SEA.F     ,1,EFDHV23D65T         ,4800,PC,
PC160072,PIZ00003  ,06-22-2016,1970-01-01,301367,SEA.F     ,2,EFDHV25D65T         ,48000,PC,
