PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180392,PIZ00003  ,01-09-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV5D65A          ,4992,PC,
PC180392,PIZ00003  ,01-09-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFU11E652V          ,7000,PC,
PC180392,PIZ00003  ,01-09-2018,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV11D65A         ,5000,PC,
PC180392,PIZ00003  ,01-09-2018,1970-01-01,301367,00038274,SEA.F     ,4,EFUHV8D65A          ,5000,PC,
