PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170364,PIZ00003  ,11-15-2017,1970-01-01,301367,00038274,AIR.F     ,1,LDAHV12DH5T         ,5000,PC,
PC170364,PIZ00003  ,11-15-2017,1970-01-01,301367,00038274,AIR.F     ,2,LDAHV15DH5T         ,8500,PC,
