PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180433,PIZ00003  ,05-09-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65A         ,7488,PC,
