PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180437,PIZ00006  ,05-25-2018,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV7LG4A1         ,500,PC,
PC180437,PIZ00006  ,05-25-2018,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV8LG4A1         ,250,PC,
PC180437,PIZ00006  ,05-25-2018,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV10DG4A1        ,250,PC,
PC180437,PIZ00006  ,05-25-2018,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV10DG4BA        ,500,PC,
PC180437,PIZ00006  ,05-25-2018,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV10LG4A1        ,500,PC,
PC180437,PIZ00006  ,05-25-2018,1970-01-01,301367,00038274,SEA.F     ,6,LDAHV10LG4BA        ,500,PC,
PC180437,PIZ00006  ,05-25-2018,1970-01-01,301367,00038274,SEA.F     ,7,LDAHV7DG4A1         ,250,PC,
PC180437,PIZ00006  ,05-25-2018,1970-01-01,301367,00038274,SEA.F     ,8,LDAHV7DG4BA         ,500,PC,
