PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0047,PIZ00003  ,08-10-2015,,301367,SEA.F     ,1,EFDHV11L27A         ,1152,PC,
PLIC0047,PIZ00003  ,08-10-2015,,301367,SEA.F     ,2,EFDHV20L27A         ,480,PC,
PLIC0047,PIZ00003  ,08-10-2015,,301367,SEA.F     ,3,EFDHV23D65A         ,3840,PC,
PLIC0047,PIZ00003  ,08-10-2015,,301367,SEA.F     ,4,EFDHV20D65A         ,5952,PC,
PLIC0047,PIZ00003  ,08-10-2015,,301367,SEA.F     ,5,EFDHV25L27A         ,480,PC,
PLIC0047,PIZ00003  ,08-10-2015,,301367,SEA.F     ,6,EFDHV8D65A          ,2400,PC,
