PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160131,PIZ00006  ,10-26-2016,,301367,00038274,SEA.F     ,1,LDAHV7DG4M          ,1000,PC,
PC160131,PIZ00006  ,10-26-2016,,301367,00038274,SEA.F     ,2,LDAHV8DG4M          ,3000,PC,
