PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV13LH7A         ,2200,PC,
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV15DH7A         ,3600,PC,
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV15LH7A         ,2000,PC,
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,4,EFDHV15D65T1        ,1920,PC,
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,5,EFDHV20D65T1        ,3168,PC,
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,6,EFDHV23D65T1        ,2880,PC,
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,7,EFDHV25D65T1        ,32448,PC,
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,8,EFUHV23D65A3        ,1000,PC,
PC180487,PIZ00003  ,09-23-2018,1970-01-01,301367,00038274,SEA.F     ,9,LDAHV13DH7A         ,4000,PC,
