PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160099,PIZ00006  ,08-19-2016,,301367,SEA.F     ,1,LDAHV7DG4A1         ,500,PC,
PC160099,PIZ00006  ,08-19-2016,,301367,SEA.F     ,2,LDAHV7LG4A1         ,500,PC,
PC160099,PIZ00006  ,08-19-2016,,301367,SEA.F     ,3,LDAHV7LG4BA         ,500,PC,
PC160099,PIZ00006  ,08-19-2016,,301367,SEA.F     ,4,LDAHV8DG4A1         ,500,PC,
PC160099,PIZ00006  ,08-19-2016,,301367,SEA.F     ,5,LDAHV8DG4BA         ,500,PC,
PC160099,PIZ00006  ,08-19-2016,,301367,SEA.F     ,6,LDAHV8LG4A1         ,500,PC,
PC160099,PIZ00006  ,08-19-2016,,301367,SEA.F     ,7,LDAHV8LG4BA         ,500,PC,
