PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160116,PIZ00003  ,09-23-2016,1970-01-01,301367,SEA.F     ,1,EFDHV25L27T         ,3024,PC,
PC160116,PIZ00003  ,09-23-2016,1970-01-01,301367,SEA.F     ,2,EFU11E652V          ,1000,PC,
PC160116,PIZ00003  ,09-23-2016,1970-01-01,301367,SEA.F     ,3,EFUHV18D65A         ,30000,PC,
