PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180478,PIZ00003  ,08-26-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFU8E652V1          ,8000,PC,
PC180478,PIZ00003  ,08-26-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV18D65A         ,1500,PC,
