PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170293,PIZ00003  ,07-24-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV3LH6A          ,4500,PC,
PC170293,PIZ00003  ,07-24-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV5DH6A          ,4000,PC,
PC170293,PIZ00003  ,07-24-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV9DH6A          ,23000,PC,
