PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,1,LDAHV10DG4A1        ,500,PC,
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,2,LDAHV10DG4BA        ,750,PC,
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,3,LDAHV10LG4A1        ,500,PC,
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,4,LDAHV7LG4A1         ,1000,PC,
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,5,LDAHV7LG4BA         ,1000,PC,
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,6,LDAHV8DG4A1         ,1500,PC,
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,7,LDAHV8DG4BA         ,750,PC,
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,8,LDAHV8LG4A1         ,1500,PC,
PC160195,PIZ00006  ,01-23-2017,,301367,00038274,SEA.F     ,9,LDAHV8LG4BA         ,3000,PC,
