PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160025,PIZ00003  ,05-23-2016,1970-01-01,301367,SEA.F     ,1,EFDHV42D65A         ,4800,PC,
PC160025,PIZ00003  ,05-23-2016,1970-01-01,301367,SEA.F     ,2,EFU11E652V          ,2700,PC,
PC160025,PIZ00003  ,05-23-2016,1970-01-01,301367,SEA.F     ,3,EFU14E272V          ,10000,PC,
