PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170240,PIZ00003  ,04-23-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV23D65A         ,2880,PC,
PC170240,PIZ00003  ,04-23-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV25L27A         ,4800,PC,
PC170240,PIZ00003  ,04-23-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV23D65A3        ,1500,PC,
